[run number],release-adult-hybrids,stop-criterion-type,release-end,release-age,sex-ratio,Corral-capacity,[step],pop-size-wild,adult-pop-size-wild,cost,final-mean-qval,final-sd-qval,final-aar,final-sar,final-ho,final-sex-ratio,ticks
1033,TRUE,"""time""",20,7,0.67,20,50,801,363,1025190,0.191332709,0.032368246,130,4.493215256,0.702336365,0.546816479,50
1034,TRUE,"""time""",20,7,0.67,20,50,798,350,1051815,0.192385589,0.035721014,136,4.487022709,0.707900704,0.562656642,50
1035,TRUE,"""time""",20,7,0.67,20,50,731,328,1018205,0.184922845,0.031867456,129,4.458506872,0.713438864,0.554035568,50
1036,TRUE,"""time""",20,7,0.67,28,50,1076,501,1690935,0.197600558,0.035003347,131,4.513107451,0.705788635,0.57527881,50
1037,TRUE,"""time""",20,7,0.67,28,50,994,445,1657835,0.191745473,0.031673152,132,4.516781936,0.712082016,0.556338028,50
1038,TRUE,"""time""",20,7,0.67,28,50,971,453,1640060,0.201988157,0.037217083,135,4.48861862,0.710313374,0.577754892,50
1039,TRUE,"""time""",20,7,0.67,28,50,1016,471,1665305,0.198456299,0.033370937,134,4.514720317,0.709317585,0.590551181,50
1040,TRUE,"""time""",20,7,0.67,28,50,1077,497,1761590,0.194070381,0.03436087,137,4.51268769,0.711279126,0.543175487,50
1041,TRUE,"""time""",20,7,0.75,20,50,876,408,1069840,0.190686187,0.033703949,134,4.492515028,0.703631224,0.606164384,50
1042,TRUE,"""time""",20,7,0.75,20,50,900,405,1013630,0.191785333,0.034416845,134,4.489292379,0.70973545,0.605555556,50
1043,TRUE,"""time""",20,7,0.75,20,50,909,422,1060455,0.190834543,0.033188066,133,4.474359719,0.712661742,0.590759076,50
1044,TRUE,"""time""",20,7,0.75,20,50,944,426,1081865,0.189037076,0.031672967,130,4.48543957,0.711561743,0.574152542,50
1045,TRUE,"""time""",20,7,0.75,20,50,848,384,1013235,0.189586792,0.031280906,132,4.488548561,0.714791105,0.541273585,50
1046,TRUE,"""time""",20,7,0.75,28,50,1267,558,1748710,0.193958011,0.036189972,135,4.51172125,0.706317886,0.573007103,50
1047,TRUE,"""time""",20,7,0.75,28,50,1099,482,1660115,0.183690719,0.027859491,136,4.478417836,0.722128342,0.573248408,50
1048,TRUE,"""time""",20,7,0.75,28,50,1118,510,1587165,0.194196691,0.034125399,134,4.474426169,0.705724508,0.56529517,50
1049,TRUE,"""time""",20,7,0.75,28,50,1252,546,1667745,0.197151118,0.034870104,138,4.537731917,0.707173285,0.56629393,50
1050,TRUE,"""time""",20,7,0.75,28,50,1207,536,1698885,0.194556255,0.033324389,130,4.502426625,0.708801831,0.592377796,50
1051,FALSE,"""time""",20,3,0.5,20,50,628,299,678230,0.193562739,0.035832003,123,4.466986286,0.700712769,0.544585987,50
1052,FALSE,"""time""",20,3,0.5,20,50,566,272,683850,0.192919788,0.033915444,123,4.458655626,0.706882046,0.526501767,50
1053,FALSE,"""time""",20,3,0.5,20,50,614,306,707540,0.192547231,0.032849825,123,4.47064459,0.705211726,0.529315961,50
1054,FALSE,"""time""",20,3,0.5,20,50,597,301,685140,0.192856784,0.033910816,123,4.472615399,0.716838159,0.495812395,50
1055,FALSE,"""time""",20,3,0.5,20,50,586,273,685455,0.192765188,0.032763776,123,4.458807139,0.711522834,0.558020478,50
1056,FALSE,"""time""",20,3,0.5,28,50,847,407,960265,0.194013223,0.031334141,130,4.505700509,0.71535391,0.547815821,50
1057,FALSE,"""time""",20,3,0.5,28,50,849,417,939015,0.196884806,0.034503933,130,4.485827543,0.712715239,0.535924617,50
1058,FALSE,"""time""",20,3,0.5,28,50,849,421,959020,0.196508834,0.032096734,129,4.492051175,0.719501935,0.51590106,50
1059,FALSE,"""time""",20,3,0.5,28,50,789,391,929510,0.198248669,0.034042167,130,4.499099742,0.711871567,0.517110266,50
1060,FALSE,"""time""",20,3,0.5,28,50,794,399,930985,0.193684257,0.029654244,131,4.481162992,0.715845028,0.510075567,50
1061,FALSE,"""time""",20,3,0.67,20,50,663,286,690045,0.188215385,0.031106968,123,4.469529164,0.707534296,0.561085973,50
1062,FALSE,"""time""",20,3,0.67,20,50,549,259,624825,0.194948087,0.032352511,123,4.476188627,0.702489375,0.557377049,50
1063,FALSE,"""time""",20,3,0.67,20,50,681,312,641660,0.198191924,0.034036712,123,4.454542593,0.716872946,0.555066079,50
1064,FALSE,"""time""",20,3,0.67,20,50,612,250,675190,0.186631209,0.028931854,123,4.459240198,0.710395269,0.537581699,50
1065,FALSE,"""time""",20,3,0.67,20,50,685,318,658200,0.193863942,0.036481088,123,4.46767407,0.710253737,0.541605839,50
1066,FALSE,"""time""",20,3,0.67,28,50,873,398,918425,0.199363918,0.034170423,131,4.485746988,0.716685758,0.573883162,50
1067,FALSE,"""time""",20,3,0.67,28,50,899,400,920970,0.200367186,0.034528565,131,4.466244337,0.713861963,0.585094549,50
1068,FALSE,"""time""",20,3,0.67,28,50,871,396,965480,0.199217796,0.036531402,130,4.50869911,0.711388114,0.563719862,50
1069,FALSE,"""time""",20,3,0.67,28,50,837,376,932130,0.192308005,0.032865781,129,4.46754097,0.704955339,0.572281959,50
1070,FALSE,"""time""",20,3,0.67,28,50,927,408,964240,0.200565912,0.034196545,131,4.45549219,0.707248164,0.556634304,50
1071,FALSE,"""time""",20,3,0.75,20,50,720,313,710390,0.1947325,0.032721939,123,4.479685141,0.705753968,0.608333333,50
1072,FALSE,"""time""",20,3,0.75,20,50,767,323,680750,0.19454498,0.0341584,123,4.446885261,0.716210343,0.59452412,50
1073,FALSE,"""time""",20,3,0.75,20,50,750,322,622795,0.193683867,0.032177906,121,4.458002861,0.71047619,0.586666667,50
1074,FALSE,"""time""",20,3,0.75,20,50,794,333,701150,0.189081108,0.03170599,123,4.46674003,0.707988485,0.561712846,50
1075,FALSE,"""time""",20,3,0.75,20,50,706,292,654295,0.197427054,0.037958191,123,4.464371945,0.699581816,0.566572238,50
1076,FALSE,"""time""",20,3,0.75,28,50,896,381,933410,0.190620647,0.03136815,131,4.517021926,0.713116497,0.595982143,50
1077,FALSE,"""time""",20,3,0.75,28,50,990,422,962605,0.199979394,0.036144833,131,4.497531843,0.709427609,0.593939394,50
1078,FALSE,"""time""",20,3,0.75,28,50,1089,471,949690,0.203226814,0.036844253,128,4.479409797,0.70816389,0.608815427,50
1079,FALSE,"""time""",20,3,0.75,28,50,1106,444,954485,0.199440868,0.034573054,129,4.462776912,0.69585809,0.584990958,50
1080,FALSE,"""time""",20,3,0.75,28,50,1039,441,943395,0.192518094,0.031848491,131,4.475699215,0.705577708,0.600577478,50
1081,FALSE,"""time""",20,4,0.5,20,50,609,315,709935,0.191364532,0.033293696,123,4.479888048,0.707639378,0.494252874,50
1082,FALSE,"""time""",20,4,0.5,20,50,634,316,718725,0.188605047,0.034250408,123,4.465168986,0.718566922,0.528391167,50
1083,FALSE,"""time""",20,4,0.5,20,50,703,349,711430,0.1940899,0.034324513,123,4.453956214,0.720449773,0.533428165,50
1084,FALSE,"""time""",20,4,0.5,20,50,707,334,766465,0.191640877,0.03454885,123,4.465492455,0.696908466,0.517680339,50
1085,FALSE,"""time""",20,4,0.5,20,50,653,324,775105,0.193773354,0.035523205,123,4.476622983,0.714212791,0.508422665,50
1086,FALSE,"""time""",20,4,0.5,28,50,960,462,1087290,0.195116771,0.031796986,129,4.49713815,0.714781746,0.520833333,50
1087,FALSE,"""time""",20,4,0.5,28,50,856,439,990820,0.204903972,0.036175555,129,4.497368148,0.713729417,0.504672897,50
1088,FALSE,"""time""",20,4,0.5,28,50,993,474,1053180,0.197289023,0.03304191,131,4.493792429,0.708818875,0.52366566,50
1089,FALSE,"""time""",20,4,0.5,28,50,933,440,1082015,0.193294748,0.031909073,129,4.513044498,0.712142092,0.518756699,50
1090,FALSE,"""time""",20,4,0.5,28,50,896,436,1047900,0.204306027,0.036987141,129,4.478441693,0.717261905,0.518973214,50
1091,FALSE,"""time""",20,4,0.67,20,50,935,420,795390,0.19810385,0.039101874,123,4.468328806,0.702724726,0.589304813,50
1092,FALSE,"""time""",20,4,0.67,20,50,897,400,792375,0.193117391,0.032682723,123,4.469966106,0.709401709,0.565217391,50
1093,FALSE,"""time""",20,4,0.67,20,50,689,301,705505,0.18921582,0.029683061,123,4.47209746,0.706752367,0.57329463,50
1094,FALSE,"""time""",20,4,0.67,20,50,931,413,814425,0.194678625,0.035162071,123,4.461018196,0.710705335,0.571428571,50
1095,FALSE,"""time""",20,4,0.67,20,50,827,368,752660,0.191464329,0.038562333,123,4.459774137,0.704727356,0.577992745,50
1096,FALSE,"""time""",20,4,0.67,28,50,1117,513,1068135,0.190904834,0.032183174,132,4.496845083,0.706015262,0.588182632,50
1097,FALSE,"""time""",20,4,0.67,28,50,897,426,983270,0.195447157,0.031111612,130,4.483132239,0.713807931,0.547380156,50
1098,FALSE,"""time""",20,4,0.67,28,50,1222,505,1087670,0.192548936,0.034356551,131,4.486442599,0.708401528,0.572013093,50
1099,FALSE,"""time""",20,4,0.67,28,50,1140,515,1022945,0.200169035,0.035490529,128,4.492014028,0.708270677,0.564035088,50
1100,FALSE,"""time""",20,4,0.67,28,50,1181,539,1071120,0.201188484,0.034248205,129,4.478586046,0.710656828,0.574936494,50
1101,FALSE,"""time""",20,4,0.75,20,50,993,427,765660,0.199427593,0.03801906,123,4.479346892,0.701577711,0.592145015,50
1102,FALSE,"""time""",20,4,0.75,20,50,890,373,740760,0.193029888,0.035764174,123,4.467421879,0.708132691,0.596629213,50
1103,FALSE,"""time""",20,4,0.75,20,50,965,402,790110,0.196372642,0.034324376,123,4.445497036,0.710979521,0.58134715,50
1104,FALSE,"""time""",20,4,0.75,20,50,919,404,783455,0.192642873,0.035985059,123,4.460943117,0.70625421,0.566920566,50
1105,FALSE,"""time""",20,4,0.75,20,50,967,422,777635,0.192638573,0.035453082,123,4.479658153,0.702023933,0.583247156,50
1106,FALSE,"""time""",20,4,0.75,28,50,1224,518,1076955,0.195483497,0.036142154,130,4.50040813,0.699657641,0.587418301,50
1107,FALSE,"""time""",20,4,0.75,28,50,1254,554,1079500,0.19629386,0.035254671,131,4.492572306,0.718348903,0.600478469,50
1108,FALSE,"""time""",20,4,0.75,28,50,1209,509,1047160,0.198819107,0.032127334,130,4.48155872,0.713419197,0.5872622,50
1109,FALSE,"""time""",20,4,0.75,28,50,1342,566,1085860,0.194989195,0.031963881,131,4.485562783,0.71229863,0.593889717,50
1110,FALSE,"""time""",20,4,0.75,28,50,1261,547,1059525,0.201357256,0.03527698,131,4.524725495,0.710320607,0.598731166,50
1111,FALSE,"""time""",20,5,0.5,20,50,744,367,864645,0.191269355,0.033716989,123,4.458069962,0.709229391,0.560483871,50
1112,FALSE,"""time""",20,5,0.5,20,50,660,319,825325,0.19435803,0.036825189,123,4.460553769,0.703391053,0.521212121,50
1113,FALSE,"""time""",20,5,0.5,20,50,638,335,804420,0.197449373,0.036508779,123,4.451779444,0.702716823,0.532915361,50
1114,FALSE,"""time""",20,5,0.5,20,50,682,336,842300,0.190208504,0.034330503,123,4.419651684,0.713587488,0.529325513,50
1115,FALSE,"""time""",20,5,0.5,20,50,646,323,846235,0.199266409,0.035379065,123,4.459796032,0.706103494,0.49380805,50
1116,FALSE,"""time""",20,5,0.5,28,50,1012,490,1174150,0.199752174,0.033888173,131,4.501358713,0.706239413,0.5,50
1117,FALSE,"""time""",20,5,0.5,28,50,949,489,1167015,0.200587882,0.036817085,131,4.491848398,0.709819861,0.528977871,50
1118,FALSE,"""time""",20,5,0.5,28,50,894,456,1145715,0.199141275,0.035018869,132,4.533582362,0.715617343,0.495525727,50
1119,FALSE,"""time""",20,5,0.5,28,50,881,414,1164265,0.195306583,0.031106934,130,4.481665143,0.717744987,0.530079455,50
1120,FALSE,"""time""",20,5,0.5,28,50,995,497,1209475,0.201791859,0.037643973,130,4.4965453,0.714477148,0.522613065,50
1121,FALSE,"""time""",20,5,0.67,20,50,782,349,854655,0.192169309,0.033208899,123,4.489369278,0.70661308,0.547314578,50
1122,FALSE,"""time""",20,5,0.67,20,50,934,407,892215,0.192458565,0.033764886,123,4.471442618,0.705312532,0.573875803,50
1123,FALSE,"""time""",20,5,0.67,20,50,896,388,862870,0.195021652,0.034955405,123,4.43438763,0.711734694,0.580357143,50
1124,FALSE,"""time""",20,5,0.67,20,50,841,379,845225,0.197734126,0.034921041,123,4.46488102,0.714512202,0.583828775,50
1125,FALSE,"""time""",20,5,0.67,20,50,796,358,828895,0.200189322,0.041288907,123,4.481764072,0.70704714,0.582914573,50
1126,FALSE,"""time""",20,5,0.67,28,50,1117,460,1135580,0.192234557,0.029032312,131,4.487987,0.725199301,0.587287377,50
1127,FALSE,"""time""",20,5,0.67,28,50,1087,487,1163070,0.194455566,0.034196632,130,4.472968569,0.709204013,0.555657774,50
1128,FALSE,"""time""",20,5,0.67,28,50,1023,470,1113330,0.201201564,0.034561981,129,4.494498598,0.707024159,0.562072336,50
1129,FALSE,"""time""",20,5,0.67,28,50,1091,475,1149545,0.20655582,0.039719806,128,4.460551321,0.706080049,0.567369386,50
1130,FALSE,"""time""",20,5,0.67,28,50,1041,450,1171620,0.206207109,0.039495628,130,4.492796847,0.696308495,0.572526417,50
1131,FALSE,"""time""",20,5,0.75,20,50,908,370,812565,0.19490815,0.034877548,123,4.467290392,0.708726662,0.610132159,50
1132,FALSE,"""time""",20,5,0.75,20,50,862,355,775365,0.195393619,0.0358982,123,4.441700833,0.703347696,0.598607889,50
1133,FALSE,"""time""",20,5,0.75,20,50,836,357,876190,0.190042584,0.034435879,123,4.428039463,0.703918888,0.580143541,50
1134,FALSE,"""time""",20,5,0.75,20,50,871,395,822170,0.196188863,0.035582768,123,4.459105651,0.70417145,0.564867968,50
1135,FALSE,"""time""",20,5,0.75,20,50,862,377,832020,0.196297216,0.038096252,123,4.462111275,0.69771296,0.607888631,50
1136,FALSE,"""time""",20,5,0.75,28,50,1189,518,1127320,0.199291169,0.036072291,129,4.495675531,0.713805118,0.60470984,50
1137,FALSE,"""time""",20,5,0.75,28,50,1143,508,1168855,0.192002712,0.03270921,131,4.509671838,0.71416073,0.580052493,50
1138,FALSE,"""time""",20,5,0.75,28,50,1331,577,1170805,0.193710293,0.031429661,132,4.510573848,0.709169618,0.589030804,50
1139,FALSE,"""time""",20,5,0.75,28,50,1248,543,1196435,0.203073958,0.037745361,129,4.51924571,0.72081044,0.591346154,50
1140,FALSE,"""time""",20,5,0.75,28,50,1130,493,1127465,0.195015487,0.030177172,131,4.518630315,0.709608091,0.582300885,50
1141,FALSE,"""time""",20,6,0.5,20,50,656,314,951260,0.190396494,0.034621788,123,4.461320569,0.702090592,0.532012195,50
1142,FALSE,"""time""",20,6,0.5,20,50,649,319,942895,0.18938151,0.032491223,123,4.457632107,0.706141316,0.519260401,50
1143,FALSE,"""time""",20,6,0.5,20,50,669,296,877910,0.191575336,0.031116088,123,4.476874592,0.708093103,0.491778774,50
1144,FALSE,"""time""",20,6,0.5,20,50,640,323,887605,0.189684844,0.031135276,123,4.461917802,0.714880952,0.50625,50
1145,FALSE,"""time""",20,6,0.5,20,50,708,366,933145,0.18757048,0.030070773,123,4.480868995,0.718052193,0.555084746,50
1146,FALSE,"""time""",20,6,0.5,28,50,849,433,1376940,0.202168551,0.035248453,131,4.517956395,0.722923327,0.513545347,50
1147,FALSE,"""time""",20,6,0.5,28,50,927,459,1439845,0.198783172,0.034738944,130,4.490461633,0.719833564,0.53613808,50
1148,FALSE,"""time""",20,6,0.5,28,50,789,385,1307480,0.198321673,0.036039576,130,4.483736081,0.717424105,0.534854246,50
1149,FALSE,"""time""",20,6,0.5,28,50,910,460,1569675,0.199497033,0.037404888,129,4.482017884,0.706802721,0.527472527,50
1150,FALSE,"""time""",20,6,0.5,28,50,874,432,1522965,0.197591533,0.035146561,132,4.498643178,0.714667103,0.538901602,50
1151,FALSE,"""time""",20,6,0.67,20,50,712,337,858670,0.191565449,0.034263631,123,4.458365749,0.702782236,0.582865169,50
1152,FALSE,"""time""",20,6,0.67,20,50,793,345,938055,0.19487604,0.034244894,123,4.459279836,0.708941332,0.58259773,50
1153,FALSE,"""time""",20,6,0.67,20,50,779,345,916550,0.194403338,0.034919741,123,4.466359588,0.704871936,0.546854942,50
1154,FALSE,"""time""",20,6,0.67,20,50,826,380,929970,0.19420109,0.034598504,123,4.467487454,0.710134901,0.559322034,50
1155,FALSE,"""time""",20,6,0.67,20,50,849,384,894855,0.19720318,0.032886225,123,4.459768197,0.703628919,0.546525324,50
1156,FALSE,"""time""",20,6,0.67,28,50,1085,483,1568605,0.200993456,0.034481514,131,4.517880593,0.70787799,0.546543779,50
1157,FALSE,"""time""",20,6,0.67,28,50,988,470,1256545,0.200704858,0.035140378,130,4.499580956,0.711442067,0.565789474,50
1158,FALSE,"""time""",20,6,0.67,28,50,1110,520,1569220,0.190530811,0.033269818,130,4.507725441,0.703603604,0.568468468,50
1159,FALSE,"""time""",20,6,0.67,28,50,1025,481,1300930,0.195065171,0.032707691,130,4.472924403,0.711358885,0.564878049,50
1160,FALSE,"""time""",20,6,0.67,28,50,1075,505,1561530,0.206118233,0.0382123,131,4.512840617,0.702591362,0.541395349,50
1161,FALSE,"""time""",20,6,0.75,20,50,876,395,926260,0.200596575,0.038261191,123,4.47201514,0.695259839,0.599315068,50
1162,FALSE,"""time""",20,6,0.75,20,50,807,371,859035,0.195192441,0.037269599,123,4.446064234,0.719006314,0.582403965,50
1163,FALSE,"""time""",20,6,0.75,20,50,976,435,940910,0.193953996,0.031966515,123,4.484444967,0.699307182,0.56147541,50
1164,FALSE,"""time""",20,6,0.75,20,50,804,377,871595,0.190236194,0.032315797,122,4.439346981,0.714759536,0.574626866,50
1165,FALSE,"""time""",20,6,0.75,20,50,805,356,908330,0.186173665,0.028706236,123,4.470998842,0.707660455,0.607453416,50
1166,FALSE,"""time""",20,6,0.75,28,50,1200,533,1470610,0.196844667,0.034466341,130,4.480587952,0.716468254,0.6125,50
1167,FALSE,"""time""",20,6,0.75,28,50,1073,464,1351370,0.195363374,0.034101951,128,4.494026276,0.71730351,0.600186393,50
1168,FALSE,"""time""",20,6,0.75,28,50,1088,494,1587860,0.19593557,0.033905876,129,4.487611659,0.707239146,0.579044118,50
1169,FALSE,"""time""",20,6,0.75,28,50,1126,459,1381470,0.20431421,0.036303514,129,4.489005558,0.698384505,0.587033748,50
1170,FALSE,"""time""",20,6,0.75,28,50,1099,479,1315140,0.204450045,0.037532799,131,4.482175522,0.714199055,0.560509554,50
1171,FALSE,"""time""",20,7,0.5,20,50,689,341,950395,0.197126705,0.03564492,123,4.477769042,0.709447785,0.518142235,50
1172,FALSE,"""time""",20,7,0.5,20,50,696,336,959005,0.190928879,0.033519168,122,4.424168274,0.708812261,0.514367816,50
1173,FALSE,"""time""",20,7,0.5,20,50,631,307,932105,0.194337876,0.035874654,123,4.474091609,0.709984152,0.507131537,50
1174,FALSE,"""time""",20,7,0.5,20,50,635,321,948860,0.188507402,0.037580691,123,4.473323545,0.711511061,0.518110236,50
1175,FALSE,"""time""",20,7,0.5,20,50,584,307,904260,0.195787329,0.03420976,123,4.454987018,0.715264188,0.535958904,50
1176,FALSE,"""time""",20,7,0.5,28,50,700,335,1253940,0.210394429,0.03955364,130,4.505943331,0.702653061,0.505714286,50
1177,FALSE,"""time""",20,7,0.5,28,50,824,385,1581330,0.197555704,0.035495214,132,4.518564399,0.710991678,0.524271845,50
1178,FALSE,"""time""",20,7,0.5,28,50,959,484,1635040,0.203316058,0.035556567,132,4.48742649,0.710164358,0.52346194,50
1179,FALSE,"""time""",20,7,0.5,28,50,859,421,1506035,0.201587427,0.037623416,131,4.496828696,0.691224569,0.550640279,50
1180,FALSE,"""time""",20,7,0.5,28,50,845,437,1569060,0.200909349,0.03638105,131,4.517557716,0.702395041,0.49704142,50
1181,FALSE,"""time""",20,7,0.67,20,50,786,365,954195,0.198723028,0.037417747,123,4.459854625,0.707379135,0.58524173,50
1182,FALSE,"""time""",20,7,0.67,20,50,779,356,948565,0.193543774,0.034750385,123,4.456883268,0.705360963,0.562259307,50
1183,FALSE,"""time""",20,7,0.67,20,50,731,343,957485,0.188864569,0.031280905,123,4.465259411,0.716695981,0.59370725,50
1184,FALSE,"""time""",20,7,0.67,20,50,744,339,924255,0.18654086,0.03241136,123,4.465418787,0.718958013,0.572580645,50
1185,FALSE,"""time""",20,7,0.67,20,50,792,352,960455,0.194861616,0.036278776,123,4.445618119,0.702801828,0.566919192,50
1186,FALSE,"""time""",20,7,0.67,28,50,1068,497,1525780,0.203411236,0.037299322,128,4.457505826,0.702782236,0.601123596,50
1187,FALSE,"""time""",20,7,0.67,28,50,931,441,1564045,0.196404834,0.032514559,131,4.500730622,0.706255435,0.566058002,50
1188,FALSE,"""time""",20,7,0.67,28,50,998,470,1569035,0.200092385,0.035318962,132,4.509734418,0.705029106,0.570140281,50
1189,FALSE,"""time""",20,7,0.67,28,50,1106,480,1614395,0.19621302,0.032059117,131,4.49841697,0.710281581,0.559674503,50
1190,FALSE,"""time""",20,7,0.67,28,50,928,421,1512645,0.205556358,0.034728541,129,4.505640111,0.708897783,0.543103448,50
1191,FALSE,"""time""",20,7,0.75,20,50,761,339,895250,0.189956505,0.032279961,123,4.449430831,0.696514611,0.595269382,50
1192,FALSE,"""time""",20,7,0.75,20,50,785,360,936080,0.195193121,0.033267205,123,4.475269562,0.708644222,0.579617834,50
1193,FALSE,"""time""",20,7,0.75,20,50,846,391,965860,0.194345626,0.035562488,123,4.445328808,0.70212766,0.591016548,50
1194,FALSE,"""time""",20,7,0.75,20,50,879,375,990010,0.189754152,0.032698367,123,4.467934513,0.708109865,0.568828214,50
1195,FALSE,"""time""",20,7,0.75,20,50,788,337,944430,0.201980076,0.035655375,123,4.474447342,0.702380952,0.581218274,50
1196,FALSE,"""time""",20,7,0.75,28,50,1218,528,1606430,0.198694253,0.037690093,129,4.479088831,0.70560638,0.557471264,50
1197,FALSE,"""time""",20,7,0.75,28,50,1057,485,1598115,0.195034532,0.032676677,131,4.506487101,0.722124611,0.596972564,50
1198,FALSE,"""time""",20,7,0.75,28,50,1039,479,1594835,0.195047064,0.03116223,128,4.468900189,0.708969247,0.557266603,50
1199,FALSE,"""time""",20,7,0.75,28,50,1067,471,1554520,0.206911621,0.038606159,129,4.46154577,0.709331905,0.603561387,50
1200,FALSE,"""time""",20,7,0.75,28,50,1106,495,1567820,0.198172423,0.03557822,132,4.486345523,0.710152415,0.58318264,50
